route_no,trip_id,direction,stop_name,scheduled_time,days
ALV-ANG-ORD,ALV-ANG-ORD-T20,UP,Karukutty,20:33,Mon-Sun
ALV-ANG-ORD,ALV-ANG-ORD-T20,UP,Angamaly,20:39,Mon-Sun
ALV-ANG-ORD,ALV-ANG-ORD-T21,UP,Aluva,21:00,Mon-Sun
ALV-ANG-ORD,ALV-ANG-ORD-T21,UP,Desom,21:06,Mon-Sun
ALV-ANG-ORD,ALV-ANG-ORD-T21,UP,Athani,21:12,Mon-Sun
ALV-ANG-ORD,ALV-ANG-ORD-T21,UP,Karukutty,21:18,Mon-Sun
ALV-ANG-ORD,ALV-ANG-ORD-T21,UP,Angamaly,21:24,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T01,UP,Aluva,06:00,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T01,UP,Thottumugham,06:08,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T01,UP,Keezhmad,06:16,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T01,UP,Pallikkara,06:24,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T01,UP,Perumbavoor,06:32,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T02,UP,Aluva,06:45,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T02,UP,Thottumugham,06:53,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T02,UP,Keezhmad,07:01,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T02,UP,Pallikkara,07:09,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T02,UP,Perumbavoor,07:17,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T03,UP,Aluva,07:30,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T03,UP,Thottumugham,07:38,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T03,UP,Keezhmad,07:46,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T03,UP,Pallikkara,07:54,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T03,UP,Perumbavoor,08:02,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T04,UP,Aluva,08:15,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T04,UP,Thottumugham,08:23,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T04,UP,Keezhmad,08:31,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T04,UP,Pallikkara,08:39,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T04,UP,Perumbavoor,08:47,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T05,UP,Aluva,09:00,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T05,UP,Thottumugham,09:08,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T05,UP,Keezhmad,09:16,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T05,UP,Pallikkara,09:24,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T05,UP,Perumbavoor,09:32,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T06,UP,Aluva,09:45,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T06,UP,Thottumugham,09:53,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T06,UP,Keezhmad,10:01,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T06,UP,Pallikkara,10:09,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T06,UP,Perumbavoor,10:17,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T07,UP,Aluva,10:30,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T07,UP,Thottumugham,10:38,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T07,UP,Keezhmad,10:46,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T07,UP,Pallikkara,10:54,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T07,UP,Perumbavoor,11:02,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T08,UP,Aluva,11:15,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T08,UP,Thottumugham,11:23,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T08,UP,Keezhmad,11:31,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T08,UP,Pallikkara,11:39,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T08,UP,Perumbavoor,11:47,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T09,UP,Aluva,12:00,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T09,UP,Thottumugham,12:08,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T09,UP,Keezhmad,12:16,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T09,UP,Pallikkara,12:24,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T09,UP,Perumbavoor,12:32,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T10,UP,Aluva,12:45,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T10,UP,Thottumugham,12:53,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T10,UP,Keezhmad,13:01,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T10,UP,Pallikkara,13:09,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T10,UP,Perumbavoor,13:17,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T11,UP,Aluva,13:30,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T11,UP,Thottumugham,13:38,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T11,UP,Keezhmad,13:46,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T11,UP,Pallikkara,13:54,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T11,UP,Perumbavoor,14:02,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T12,UP,Aluva,14:15,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T12,UP,Thottumugham,14:23,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T12,UP,Keezhmad,14:31,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T12,UP,Pallikkara,14:39,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T12,UP,Perumbavoor,14:47,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T13,UP,Aluva,15:00,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T13,UP,Thottumugham,15:08,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T13,UP,Keezhmad,15:16,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T13,UP,Pallikkara,15:24,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T13,UP,Perumbavoor,15:32,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T14,UP,Aluva,15:45,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T14,UP,Thottumugham,15:53,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T14,UP,Keezhmad,16:01,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T14,UP,Pallikkara,16:09,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T14,UP,Perumbavoor,16:17,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T15,UP,Aluva,16:30,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T15,UP,Thottumugham,16:38,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T15,UP,Keezhmad,16:46,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T15,UP,Pallikkara,16:54,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T15,UP,Perumbavoor,17:02,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T16,UP,Aluva,17:15,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T16,UP,Thottumugham,17:23,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T16,UP,Keezhmad,17:31,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T16,UP,Pallikkara,17:39,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T16,UP,Perumbavoor,17:47,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T17,UP,Aluva,18:00,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T17,UP,Thottumugham,18:08,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T17,UP,Keezhmad,18:16,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T17,UP,Pallikkara,18:24,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T17,UP,Perumbavoor,18:32,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T18,UP,Aluva,18:45,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T18,UP,Thottumugham,18:53,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T18,UP,Keezhmad,19:01,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T18,UP,Pallikkara,19:09,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T18,UP,Perumbavoor,19:17,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T19,UP,Aluva,19:30,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T19,UP,Thottumugham,19:38,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T19,UP,Keezhmad,19:46,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T19,UP,Pallikkara,19:54,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T19,UP,Perumbavoor,20:02,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T20,UP,Aluva,20:15,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T20,UP,Thottumugham,20:23,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T20,UP,Keezhmad,20:31,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T20,UP,Pallikkara,20:39,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T20,UP,Perumbavoor,20:47,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T21,UP,Aluva,21:00,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T21,UP,Thottumugham,21:08,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T21,UP,Keezhmad,21:16,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T21,UP,Pallikkara,21:24,Mon-Sun
ALV-PBR-ORD,ALV-PBR-ORD-T21,UP,Perumbavoor,21:32,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T01,UP,Aluva,06:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T01,UP,Muttom,06:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T01,UP,Kalamassery,06:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T02,UP,Aluva,07:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T02,UP,Muttom,07:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T02,UP,Kalamassery,07:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T03,UP,Aluva,08:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T03,UP,Muttom,08:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T03,UP,Kalamassery,08:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T04,UP,Aluva,09:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T04,UP,Muttom,09:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T04,UP,Kalamassery,09:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T05,UP,Aluva,10:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T05,UP,Muttom,10:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T05,UP,Kalamassery,10:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T06,UP,Aluva,11:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T06,UP,Muttom,11:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T06,UP,Kalamassery,11:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T07,UP,Aluva,12:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T07,UP,Muttom,12:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T07,UP,Kalamassery,12:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T08,UP,Aluva,13:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T08,UP,Muttom,13:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T08,UP,Kalamassery,13:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T09,UP,Aluva,14:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T09,UP,Muttom,14:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T09,UP,Kalamassery,14:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T10,UP,Aluva,15:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T10,UP,Muttom,15:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T10,UP,Kalamassery,15:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T11,UP,Aluva,16:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T11,UP,Muttom,16:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T11,UP,Kalamassery,16:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T12,UP,Aluva,17:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T12,UP,Muttom,17:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T12,UP,Kalamassery,17:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T13,UP,Aluva,18:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T13,UP,Muttom,18:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T13,UP,Kalamassery,18:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T14,UP,Aluva,19:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T14,UP,Muttom,19:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T14,UP,Kalamassery,19:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T15,UP,Aluva,20:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T15,UP,Muttom,20:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T15,UP,Kalamassery,20:12,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T16,UP,Aluva,21:00,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T16,UP,Muttom,21:06,Mon-Sun
ALV-KLM-ORD,ALV-KLM-ORD-T16,UP,Kalamassery,21:12,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T01,UP,Aluva,06:00,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T01,UP,Desom,06:06,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T01,UP,Athani,06:12,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T01,UP,Airport,06:18,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T02,UP,Aluva,06:45,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T02,UP,Desom,06:51,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T02,UP,Athani,06:57,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T02,UP,Airport,07:03,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T03,UP,Aluva,07:30,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T03,UP,Desom,07:36,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T03,UP,Athani,07:42,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T03,UP,Airport,07:48,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T04,UP,Aluva,08:15,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T04,UP,Desom,08:21,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T04,UP,Athani,08:27,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T04,UP,Airport,08:33,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T05,UP,Aluva,09:00,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T05,UP,Desom,09:06,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T05,UP,Athani,09:12,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T05,UP,Airport,09:18,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T06,UP,Aluva,09:45,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T06,UP,Desom,09:51,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T06,UP,Athani,09:57,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T06,UP,Airport,10:03,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T07,UP,Aluva,10:30,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T07,UP,Desom,10:36,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T07,UP,Athani,10:42,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T07,UP,Airport,10:48,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T08,UP,Aluva,11:15,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T08,UP,Desom,11:21,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T08,UP,Athani,11:27,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T08,UP,Airport,11:33,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T09,UP,Aluva,12:00,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T09,UP,Desom,12:06,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T09,UP,Athani,12:12,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T09,UP,Airport,12:18,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T10,UP,Aluva,12:45,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T10,UP,Desom,12:51,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T10,UP,Athani,12:57,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T10,UP,Airport,13:03,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T11,UP,Aluva,13:30,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T11,UP,Desom,13:36,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T11,UP,Athani,13:42,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T11,UP,Airport,13:48,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T12,UP,Aluva,14:15,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T12,UP,Desom,14:21,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T12,UP,Athani,14:27,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T12,UP,Airport,14:33,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T13,UP,Aluva,15:00,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T13,UP,Desom,15:06,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T13,UP,Athani,15:12,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T13,UP,Airport,15:18,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T14,UP,Aluva,15:45,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T14,UP,Desom,15:51,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T14,UP,Athani,15:57,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T14,UP,Airport,16:03,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T15,UP,Aluva,16:30,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T15,UP,Desom,16:36,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T15,UP,Athani,16:42,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T15,UP,Airport,16:48,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T16,UP,Aluva,17:15,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T16,UP,Desom,17:21,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T16,UP,Athani,17:27,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T16,UP,Airport,17:33,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T17,UP,Aluva,18:00,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T17,UP,Desom,18:06,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T17,UP,Athani,18:12,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T17,UP,Airport,18:18,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T18,UP,Aluva,18:45,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T18,UP,Desom,18:51,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T18,UP,Athani,18:57,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T18,UP,Airport,19:03,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T19,UP,Aluva,19:30,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T19,UP,Desom,19:36,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T19,UP,Athani,19:42,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T19,UP,Airport,19:48,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T20,UP,Aluva,20:15,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T20,UP,Desom,20:21,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T20,UP,Athani,20:27,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T20,UP,Airport,20:33,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T21,UP,Aluva,21:00,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T21,UP,Desom,21:06,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T21,UP,Athani,21:12,Mon-Sun
ALV-CIA-ORD,ALV-CIA-ORD-T21,UP,Airport,21:18,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T01,UP,Aluva,06:00,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T01,UP,Karumalloor,06:08,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T01,UP,Manjaly,06:16,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T01,UP,North Paravur,06:24,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T02,UP,Aluva,06:45,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T02,UP,Karumalloor,06:53,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T02,UP,Manjaly,07:01,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T02,UP,North Paravur,07:09,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T03,UP,Aluva,07:30,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T03,UP,Karumalloor,07:38,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T03,UP,Manjaly,07:46,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T03,UP,North Paravur,07:54,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T04,UP,Aluva,08:15,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T04,UP,Karumalloor,08:23,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T04,UP,Manjaly,08:31,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T04,UP,North Paravur,08:39,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T05,UP,Aluva,09:00,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T05,UP,Karumalloor,09:08,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T05,UP,Manjaly,09:16,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T05,UP,North Paravur,09:24,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T06,UP,Aluva,09:45,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T06,UP,Karumalloor,09:53,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T06,UP,Manjaly,10:01,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T06,UP,North Paravur,10:09,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T07,UP,Aluva,10:30,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T07,UP,Karumalloor,10:38,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T07,UP,Manjaly,10:46,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T07,UP,North Paravur,10:54,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T08,UP,Aluva,11:15,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T08,UP,Karumalloor,11:23,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T08,UP,Manjaly,11:31,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T08,UP,North Paravur,11:39,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T09,UP,Aluva,12:00,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T09,UP,Karumalloor,12:08,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T09,UP,Manjaly,12:16,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T09,UP,North Paravur,12:24,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T10,UP,Aluva,12:45,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T10,UP,Karumalloor,12:53,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T10,UP,Manjaly,13:01,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T10,UP,North Paravur,13:09,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T11,UP,Aluva,13:30,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T11,UP,Karumalloor,13:38,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T11,UP,Manjaly,13:46,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T11,UP,North Paravur,13:54,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T12,UP,Aluva,14:15,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T12,UP,Karumalloor,14:23,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T12,UP,Manjaly,14:31,Mon-Sun
ALV-NPV-ORD,ALV-NPV-ORD-T12,UP,North Paravur,14:39,Mon-Sun
